Fund Name,1Y Return,3Y Return,5Y Return,ASISA Category,Source,Last Update
STANLIB Global Equity FF B3,13.18,18.7,11.69,Global Equity,Portfolio Analyser PDF,2025-07-28
Fairtree BCI Income Plus Fund A,11.19,11.95,9.5,SA Multi-Asset Income,Portfolio Analyser PDF,2025-07-28
Ninety One Diversified Income Fund H,9.96,9.74,8.18,SA Multi-Asset Income,Portfolio Analyser PDF,2025-07-28
1NVEST MSCI World Index Feeder Fund B1,13.89,19.26,15.23,Global Equity,Portfolio Analyser PDF,2025-07-28
Coronation Balanced Defensive Fund P,17.32,13.78,11.66,SA Multi-Asset Low Equity,Portfolio Analyser PDF,2025-07-28
Ninety One Global Franchise FF H,14.41,14.84,10.47,Global Equity,Portfolio Analyser PDF,2025-07-28
Satrix MSCI World Index Fund B2,13.92,18.81,14.75,Global Equity,Portfolio Analyser PDF,2025-07-28
Ninety One Opportunity Fund E,17.14,14.33,11.54,SA Multi-Asset High Equity,Portfolio Analyser PDF,2025-07-28
Truffle SCI Flexible Fund F,,,,Flexible Allocation,To Be Updated,
Bateleur SA Flexible Prescient Fund B3,,,,Flexible Allocation,To Be Updated,
